job_id,job_name,application,server_name,job_type,start_time,end_time,status,exit_code,sla_minutes,actual_duration_minutes,error_message
J001,EOD_ACCOUNT_RECON,CoreBanking,srv-bank-01,command,2025-11-01 21:00:00,2025-11-01 21:45:00,SUCCESS,0,60,45,None
J002,PAYMENT_SETTLEMENT,Payments,srv-pay-02,script,2025-11-01 22:00:00,2025-11-01 23:30:00,FAILURE,12,60,90,Database connection timeout
J003,FRAUD_DATA_LOAD,Fraud,srv-risk-01,command,2025-11-01 20:30:00,2025-11-01 21:50:00,SUCCESS,0,90,80,None
J004,CARD_TXN_PROCESSING,Cards,srv-card-01,script,2025-11-01 23:00:00,2025-11-02 00:40:00,FAILURE,8,75,100,Input file missing
J005,REGULATORY_REPORT,Risk,srv-risk-02,command,2025-11-02 01:00:00,2025-11-02 03:30:00,SUCCESS,0,120,150,None
J006,LOAN_EMI_BATCH,Loans,srv-loan-01,script,2025-11-02 02:00:00,2025-11-02 02:55:00,SUCCESS,0,60,55,None
J007,EOD_ACCOUNT_RECON,CoreBanking,srv-bank-01,command,2025-11-02 21:00:00,2025-11-02 22:20:00,FAILURE,4,60,80,Data validation error
J008,PAYMENT_SETTLEMENT,Payments,srv-pay-02,script,2025-11-02 22:00:00,2025-11-03 00:10:00,FAILURE,12,60,130,Database connection timeout
J009,FRAUD_MODEL_REFRESH,Fraud,srv-risk-01,command,2025-11-02 19:00:00,2025-11-02 20:20:00,SUCCESS,0,90,80,None
J010,CARD_TXN_PROCESSING,Cards,srv-card-01,script,2025-11-02 23:00:00,2025-11-03 00:10:00,SUCCESS,0,75,70,None
J011,AML_SCREENING,Compliance,srv-comp-01,script,2025-11-03 01:30:00,2025-11-03 03:10:00,FAILURE,15,90,100,API response delay
J012,REGULATORY_REPORT,Risk,srv-risk-02,command,2025-11-03 01:00:00,2025-11-03 02:50:00,SUCCESS,0,120,110,None
